2015-06-30-10 07 45.776	0.5296631 0.94847107 6.4973755
2015-06-30-10 07 45.783	0.4142151 0.92585754 5.968933
2015-06-30-10 07 45.787	0.4142151 0.92585754 5.968933
2015-06-30-10 07 45.793	0.49276733 0.8865814 5.6904297
2015-06-30-10 07 45.797	0.49276733 0.84968567 5.346466
2015-06-30-10 07 45.802	0.43206787 0.77589417 5.2845764
2015-06-30-10 07 45.807	0.3463745 0.68782043 5.314331
2015-06-30-10 07 45.813	0.3225708 0.64378357 5.4119263
2015-06-30-10 07 45.817	0.37850952 0.6890106 5.590454
2015-06-30-10 07 45.822	0.48443604 0.71162415 5.7546997
2015-06-30-10 07 45.827	0.5689392 0.70210266 6.062958
2015-06-30-10 07 45.833	0.5784607 0.72828674 6.3557434
2015-06-30-10 07 45.838	0.7177124 0.7651825 7.1186523
2015-06-30-10 07 45.842	0.7177124 0.7651825 7.1186523
2015-06-30-10 07 45.847	0.87957764 0.92585754 7.668518
2015-06-30-10 07 45.853	1.080719 1.0770111 8.120789
2015-06-30-10 07 45.857	1.1628418 1.2769623 8.504028
2015-06-30-10 07 45.862	1.2532959 1.4304962 8.849182
2015-06-30-10 07 45.867	1.3651733 1.5292816 9.133636
2015-06-30-10 07 45.873	1.4294434 1.5673676 9.444275
2015-06-30-10 07 45.878	1.7984009 1.5542755 9.708496
2015-06-30-10 07 45.883	2.0459595 1.4078827 9.703735
2015-06-30-10 07 45.888	2.1887817 1.0936737 9.779907
2015-06-30-10 07 45.893	1.4853821 0.31053162 11.005798
2015-06-30-10 07 45.898	1.9436035 0.33195496 10.829651
2015-06-30-10 07 45.903	2.1185608 0.35456848 10.677307
2015-06-30-10 07 45.908	2.1495056 0.54737854 10.610657
2015-06-30-10 07 45.913	1.9162292 0.7568512 10.392853
2015-06-30-10 07 45.918	1.4996643 1.0151215 9.995331
2015-06-30-10 07 45.923	0.9819336 1.1829376 9.621613
2015-06-30-10 07 45.928	0.68200684 1.1805573 9.168152
2015-06-30-10 07 45.934	0.5701294 1.1841278 8.790863
2015-06-30-10 07 45.938	0.8391113 1.2126923 8.562347
2015-06-30-10 07 45.943	1.0866699 1.1781769 8.567108
2015-06-30-10 07 45.948	1.3842163 1.185318 8.70517
2015-06-30-10 07 45.953	1.6139221 1.2103119 8.8003845
2015-06-30-10 07 45.958	1.741272 1.3079071 9.006287
2015-06-30-10 07 45.963	1.6460571 1.3674164 9.202667
2015-06-30-10 07 45.968	1.3604126 1.3912201 9.247894
2015-06-30-10 07 45.974	1.15094 1.5102386 9.103882
2015-06-30-10 07 45.979	1.0950012 1.5328522 8.990814
2015-06-30-10 07 45.984	1.1533203 1.6387787 8.782532
2015-06-30-10 07 45.990	1.2901917 1.7744598 8.463562
2015-06-30-10 07 45.997	0.82839966 1.4697723 8.087463
2015-06-30-10 07 45.998	0.8248291 1.3567047 8.00415
2015-06-30-10 07 46.003	1.2461548 1.2888641 8.333832
2015-06-30-10 07 46.008	1.7507935 1.3162384 8.826569
2015-06-30-10 07 46.014	1.8579102 1.1948395 9.210999
2015-06-30-10 07 46.018	2.004303 1.0782013 9.891785
2015-06-30-10 07 46.023	2.1756897 0.9948883 10.8272705
2015-06-30-10 07 46.030	2.2304382 0.9698944 11.630646
2015-06-30-10 07 46.035	2.125702 0.9139557 12.157898
2015-06-30-10 07 46.038	2.1423645 0.86872864 12.245972
2015-06-30-10 07 46.044	2.055481 0.8235016 11.953186
2015-06-30-10 07 46.049	2.2149658 0.8235016 11.489014
2015-06-30-10 07 46.054	2.3804016 0.74494934 10.686829
2015-06-30-10 07 46.059	2.5982056 0.74256897 9.937012
2015-06-30-10 07 46.064	2.8755188 0.76042175 9.378815
2015-06-30-10 07 46.069	3.1171265 0.80207825 9.139587
2015-06-30-10 07 46.074	3.434906 0.67710876 9.425232
2015-06-30-10 07 46.079	3.4753723 0.4426422 10.747528
2015-06-30-10 07 46.084	3.4063416 0.03678894 12.155518
2015-06-30-10 07 46.089	3.3039856 -0.4702301 13.719421
2015-06-30-10 07 46.095	2.8100586 -1.1248322 15.6189575
2015-06-30-10 07 46.099	2.439911 -1.8651276 17.36853
2015-06-30-10 07 46.104	2.1173706 -2.4495087 18.657501
2015-06-30-10 07 46.109	2.0971375 -2.8375092 19.364471
2015-06-30-10 07 46.115	2.2494812 -2.9553375 19.387085
2015-06-30-10 07 46.119	2.3078003 -2.7934723 18.931244
2015-06-30-10 07 46.124	2.2911377 -2.4364166 18.01242
2015-06-30-10 07 46.129	2.093567 -1.8472748 17.04837
2015-06-30-10 07 46.135	2.382782 -1.5866241 15.516602
2015-06-30-10 07 46.141	2.4779968 -1.3497772 13.746796
2015-06-30-10 07 46.144	2.2970886 -1.1188812 12.024597
2015-06-30-10 07 46.150	2.2173462 -0.7023163 10.426178
2015-06-30-10 07 46.155	2.1114197 -0.17030334 9.327637
2015-06-30-10 07 46.160	1.9864502 0.32243347 8.446899
2015-06-30-10 07 46.164	1.8900452 0.85206604 7.5637817
2015-06-30-10 07 46.170	1.7960205 1.2888641 6.8389587
2015-06-30-10 07 46.175	1.6222534 1.4114532 7.161499
2015-06-30-10 07 46.180	1.7127075 1.5221405 7.2995605
2015-06-30-10 07 46.185	1.9685974 1.4566803 7.506653
2015-06-30-10 07 46.190	2.5386963 1.3590851 7.520935
2015-06-30-10 07 46.195	3.0159607 1.1174774 7.609009
2015-06-30-10 07 46.200	3.5384521 0.96632385 7.885132
2015-06-30-10 07 46.205	3.8847961 0.7294769 8.035095
2015-06-30-10 07 46.210	3.999054 0.5521393 8.327881
2015-06-30-10 07 46.215	4.128784 0.48905945 8.730164
2015-06-30-10 07 46.220	4.2013855 0.2962494 8.983673
2015-06-30-10 07 46.225	4.1002197 0.054641724 9.019379
2015-06-30-10 07 46.230	3.6931763 -0.15840149 8.988434
2015-06-30-10 07 46.236	3.569397 -0.3059845 8.601624
2015-06-30-10 07 46.240	3.6693726 -0.495224 8.343353
2015-06-30-10 07 46.245	3.871704 -0.6273346 8.055328
2015-06-30-10 07 46.250	4.160919 -0.8058624 7.667328
2015-06-30-10 07 46.256	4.2382813 -0.9474945 7.5375977
2015-06-30-10 07 46.260	4.263275 -1.0070038 7.560211
2015-06-30-10 07 46.265	4.3311157 -0.9986725 7.642334
2015-06-30-10 07 46.270	4.325165 -0.83561707 7.931549
2015-06-30-10 07 46.276	4.152588 -0.6785126 8.146973
2015-06-30-10 07 46.280	3.889557 -0.56544495 8.318359
2015-06-30-10 07 46.286	3.5515442 -0.43214417 8.563538
2015-06-30-10 07 46.293	3.1409302 -0.3714447 8.623047
2015-06-30-10 07 46.297	2.2875671 -0.21076965 8.156494
2015-06-30-10 07 46.301	1.5805969 -0.11317444 7.969635
2015-06-30-10 07 46.306	1.2009277 -0.084609985 7.8708496
2015-06-30-10 07 46.311	0.97717285 -0.039382935 7.6637573
2015-06-30-10 07 46.316	0.79745483 -0.015579224 7.6970825
2015-06-30-10 07 46.321	0.8081665 -0.026290894 7.855377
2015-06-30-10 07 46.326	1.0950012 -0.15840149 7.782776
2015-06-30-10 07 46.331	1.5091858 -0.16673279 7.5316467
2015-06-30-10 07 46.337	1.7365112 -0.106033325 6.9913025
2015-06-30-10 07 46.341	1.8495789 -0.057235718 6.365265
2015-06-30-10 07 46.346	1.8781433 0.08677673 6.01178
2015-06-30-10 07 46.351	1.9388428 0.2783966 5.7475586
2015-06-30-10 07 46.356	1.8948059 0.49024963 5.7416077
2015-06-30-10 07 46.361	1.8210144 0.6473541 5.930847
2015-06-30-10 07 46.366	1.6317749 0.7378082 6.109375
2015-06-30-10 07 46.371	1.4187317 0.7639923 6.4842834
2015-06-30-10 07 46.376	1.1854553 0.6890106 6.7544556
2015-06-30-10 07 46.381	1.0866699 0.64378357 7.0615234
2015-06-30-10 07 46.386	0.99264526 0.56404114 7.278137
2015-06-30-10 07 46.391	0.9628906 0.48905945 7.5114136
2015-06-30-10 07 46.397	1.0009766 0.4771576 7.592346
2015-06-30-10 07 46.401	0.97836304 0.48667908 7.5959167
2015-06-30-10 07 46.406	1.0259705 0.44026184 7.36145
2015-06-30-10 07 46.411	1.1783142 0.47239685 7.200775
2015-06-30-10 07 46.417	1.5829773 0.49024963 7.2948
2015-06-30-10 07 46.422	1.7638855 0.57832336 7.3709717
2015-06-30-10 07 46.426	1.773407 0.7639923 7.282898
2015-06-30-10 07 46.431	1.786499 1.0103607 7.2281494
2015-06-30-10 07 46.437	1.8555298 1.3174286 7.309082
2015-06-30-10 07 46.443	1.7757874 1.7173309 7.4483337
2015-06-30-10 07 46.446	1.7757874 1.7173309 7.4483337
2015-06-30-10 07 46.452	1.6853333 1.8327789 7.9993896
2015-06-30-10 07 46.457	1.6496277 1.8018341 8.481415
2015-06-30-10 07 46.462	1.5948792 1.8101654 9.119354
2015-06-30-10 07 46.467	1.5603638 1.5352325 9.854889
2015-06-30-10 07 46.472	1.3639832 1.3555145 10.517822
2015-06-30-10 07 46.477	1.1164246 1.0282135 11.265259
2015-06-30-10 07 46.482	0.7367554 0.76161194 11.637787
2015-06-30-10 07 46.487	0.39160156 0.47358704 11.973419
2015-06-30-10 07 46.492	0.07858276 0.19270325 12.017456
2015-06-30-10 07 46.497	-0.09875488 0.19508362 11.994843
2015-06-30-10 07 46.502	-0.1796875 0.07487488 11.937714
2015-06-30-10 07 46.507	-0.2713318 0.17008972 11.705627
2015-06-30-10 07 46.512	-0.32250977 0.2545929 11.480682
2015-06-30-10 07 46.517	-0.21420288 0.4771576 11.285492
2015-06-30-10 07 46.522	0.04525757 0.774704 11.152191
2015-06-30-10 07 46.527	0.32138062 1.0591583 10.793945
2015-06-30-10 07 46.532	0.64630127 1.3031464 10.589233
2015-06-30-10 07 46.538	0.71295166 1.4864349 10.465454
2015-06-30-10 07 46.542	0.8343506 1.6590118 10.322632
2015-06-30-10 07 46.547	0.9902649 1.6756744 10.263123
2015-06-30-10 07 46.553	0.92718506 1.8089752 10.210754
2015-06-30-10 07 46.558	0.95217896 1.942276 10.270264
2015-06-30-10 07 46.564	0.92004395 2.0934296 10.520203
2015-06-30-10 07 46.567	0.9878845 2.1850739 10.75943
2015-06-30-10 07 46.572	0.8510132 2.0922394 10.937958
2015-06-30-10 07 46.578	0.88552856 1.8994293 11.171234
2015-06-30-10 07 46.582	0.9747925 1.8065948 11.461639
2015-06-30-10 07 46.588	0.95217896 1.6114044 11.752045
2015-06-30-10 07 46.595	0.6593933 1.4435883 12.115051
2015-06-30-10 07 46.599	0.39993286 1.4138336 12.357849
2015-06-30-10 07 46.603	0.39993286 1.4138336 12.357849
2015-06-30-10 07 46.608	0.11428833 1.345993 12.473297
2015-06-30-10 07 46.613	-0.13208008 1.1484222 12.330475
2015-06-30-10 07 46.618	-1.0877991 0.787796 12.320953
2015-06-30-10 07 46.623	-1.2675171 0.71281433 12.144806
2015-06-30-10 07 46.628	-0.9699707 0.8282623 11.7829895
2015-06-30-10 07 46.633	-0.75335693 0.9877472 11.041504
2015-06-30-10 07 46.639	-0.6593323 0.9782257 10.402374
2015-06-30-10 07 46.643	-0.43319702 0.9520416 9.938202
2015-06-30-10 07 46.648	0.2559204 0.80207825 9.951294
2015-06-30-10 07 46.653	1.0307312 0.58903503 10.417847
2015-06-30-10 07 46.658	1.4211121 0.13676453 11.434265
2015-06-30-10 07 46.663	1.7127075 -0.36549377 12.961273
2015-06-30-10 07 46.668	1.8995667 -0.8153839 14.658478
2015-06-30-10 07 46.673	1.9067078 -1.2057648 16.249756
2015-06-30-10 07 46.679	2.0352478 -1.5497284 17.399475
2015-06-30-10 07 46.683	2.1959229 -1.6485138 18.163574
2015-06-30-10 07 46.688	2.3482666 -1.8532257 18.39447
2015-06-30-10 07 46.694	2.3851624 -1.861557 18.215942
2015-06-30-10 07 46.699	1.9578857 -1.6247101 17.273315
2015-06-30-10 07 46.704	1.8364868 -1.2997894 16.27951
2015-06-30-10 07 46.708	1.7757874 -1.1545868 15.135742
2015-06-30-10 07 46.713	1.5353699 -1.1260223 13.945557
2015-06-30-10 07 46.719	1.3139954 -1.0581818 12.894623
2015-06-30-10 07 46.724	1.0735779 -0.8844147 12.034119
2015-06-30-10 07 46.729	0.93670654 -0.7987213 11.260498
2015-06-30-10 07 46.734	0.66296387 -0.7915802 10.593994
2015-06-30-10 07 46.739	0.2987671 -0.8808441 10.114349
2015-06-30-10 07 46.745	-0.13446045 -1.0867462 9.933441
2015-06-30-10 07 46.749	-0.47247314 -1.335495 9.977478
2015-06-30-10 07 46.754	-0.7902527 -1.700882 10.315491
2015-06-30-10 07 46.759	-1.010437 -1.9032135 10.745148
2015-06-30-10 07 46.764	-1.1187439 -1.8175201 11.33548
2015-06-30-10 07 46.769	-0.92474365 -1.7115936 11.803223
2015-06-30-10 07 46.774	-0.70217896 -1.8401337 12.1614685
2015-06-30-10 07 46.780	-0.41534424 -2.003189 12.468536
2015-06-30-10 07 46.784	0.014312744 -2.149582 12.567322
2015-06-30-10 07 46.790	0.50823975 -2.2483673 12.55304
2015-06-30-10 07 46.795	0.9426575 -2.2257538 12.473297
2015-06-30-10 07 46.799	1.2223511 -2.1733856 12.270966
2015-06-30-10 07 46.804	1.5829773 -2.1638641 11.837738
2015-06-30-10 07 46.809	1.7519836 -2.1614838 11.439026
2015-06-30-10 07 46.814	1.6924744 -2.1424408 10.929626
2015-06-30-10 07 46.820	1.7341309 -2.0876923 10.391663
2015-06-30-10 07 46.824	1.7174683 -1.9984283 9.853699
2015-06-30-10 07 46.829	1.6555786 -1.990097 9.426422
2015-06-30-10 07 46.835	1.5079956 -1.9698639 9.111023
2015-06-30-10 07 46.840	1.260437 -1.8579865 8.745636
2015-06-30-10 07 46.845	1.016449 -1.7377777 8.474274
2015-06-30-10 07 46.849	0.77008057 -1.6485138 8.348114
2015-06-30-10 07 46.855	0.5534668 -1.5009308 8.351685
2015-06-30-10 07 46.860	0.39279175 -1.4033356 8.268372
2015-06-30-10 07 46.864	0.3808899 -1.3283539 8.13269
2015-06-30-10 07 46.870	0.40945435 -1.2486115 8.135071
2015-06-30-10 07 46.875	0.58322144 -1.2117157 7.912506
