2015-06-30-10 01 43.798	0.123809814 2.1588898 9.595428
2015-06-30-10 01 43.805	-0.045196533 1.9910736 9.577576
2015-06-30-10 01 43.809	0.10714722 1.9184723 9.73349
2015-06-30-10 01 43.815	-0.010681152 1.807785 10.050079
2015-06-30-10 01 43.819	-0.047576904 1.7530365 10.270264
2015-06-30-10 01 43.824	-0.0154418945 1.8553925 10.542816
2015-06-30-10 01 43.829	0.12023926 1.8363495 10.671356
2015-06-30-10 01 43.835	0.08691406 1.9018097 10.607086
2015-06-30-10 01 43.842	0.059539795 1.9994049 10.50235
2015-06-30-10 01 43.845	-0.03805542 2.000595 10.369049
2015-06-30-10 01 43.851	-0.033294678 2.03154 10.302399
2015-06-30-10 01 43.855	0.030975342 2.0541534 10.300018
2015-06-30-10 01 43.861	0.13571167 2.1255646 10.44165
2015-06-30-10 01 43.866	0.13214111 2.1017609 10.529724
2015-06-30-10 01 43.870	0.21664429 2.1422272 10.641602
2015-06-30-10 01 43.875	0.46777344 2.1077118 10.815369
2015-06-30-10 01 43.880	0.66415405 2.0458221 11.103394
2015-06-30-10 01 43.885	0.75579834 2.0946198 11.304535
2015-06-30-10 01 43.891	0.86886597 2.0029755 11.700867
2015-06-30-10 01 43.895	0.7736511 1.7268524 12.16861
2015-06-30-10 01 43.900	0.5272827 1.378128 12.49353
2015-06-30-10 01 43.905	0.25354004 1.0329742 12.566132
2015-06-30-10 01 43.912	-0.10470581 0.6473541 12.625641
2015-06-30-10 01 43.916	-0.5891113 0.20341492 12.658966
2015-06-30-10 01 43.920	-1.209198 -0.527359 12.506622
2015-06-30-10 01 43.925	-1.3258362 -0.82847595 12.292389
2015-06-30-10 01 43.930	-1.4508057 -0.9474945 12.090057
2015-06-30-10 01 43.935	-1.2806091 -0.7154083 12.110291
2015-06-30-10 01 43.943	-1.0497131 -0.32383728 11.91629
2015-06-30-10 01 43.945	-0.8390503 0.091537476 11.662781
2015-06-30-10 01 43.950	-0.51174927 0.5485687 11.461639
2015-06-30-10 01 43.956	-0.09399414 1.0210724 11.342621
2015-06-30-10 01 43.960	0.25949097 1.3281403 11.302155
2015-06-30-10 01 43.965	0.567749 1.6613922 11.172424
2015-06-30-10 01 43.970	0.82125854 1.9898834 11.052216
2015-06-30-10 01 43.976	1.2687683 2.2910004 10.857025
2015-06-30-10 01 43.980	2.0245361 2.640915 10.409515
2015-06-30-10 01 43.985	2.5863037 2.897995 9.837036
2015-06-30-10 01 43.993	2.36969 3.102707 9.632324
2015-06-30-10 01 43.996	1.593689 2.8003998 10.213135
2015-06-30-10 01 44.000	0.8593445 2.1553192 11.262878
2015-06-30-10 01 44.006	0.34042358 1.2436371 11.997223
2015-06-30-10 01 44.013	0.17260742 -0.39405823 12.342377
2015-06-30-10 01 44.017	0.17260742 -0.39405823 12.342377
2015-06-30-10 01 44.021	0.046447754 -0.7987213 12.497101
2015-06-30-10 01 44.026	-0.03567505 -0.97605896 12.117432
2015-06-30-10 01 44.031	-0.25585938 -0.9558258 11.711578
2015-06-30-10 01 44.036	-0.66290283 -0.86061096 11.174805
2015-06-30-10 01 44.042	-1.0854187 -0.6904144 10.673737
2015-06-30-10 01 44.046	-1.2639465 -0.46665955 9.790619
2015-06-30-10 01 44.051	-1.3901062 -0.20957947 8.927734
2015-06-30-10 01 44.059	-1.632904 -0.052474976 8.4730835
2015-06-30-10 01 44.061	-1.6436157 0.09391785 8.220764
2015-06-30-10 01 44.066	-1.4972229 0.089157104 8.300507
2015-06-30-10 01 44.071	-1.1187439 0.015365601 8.487366
2015-06-30-10 01 44.077	-0.7569275 -0.071517944 8.870605
2015-06-30-10 01 44.081	-0.4605713 -0.2881317 9.433563
2015-06-30-10 01 44.086	-0.22491455 -0.4547577 10.028656
2015-06-30-10 01 44.091	0.007171631 -0.610672 10.544006
2015-06-30-10 01 44.097	0.22259521 -0.65470886 10.912964
2015-06-30-10 01 44.101	0.41778564 -0.7165985 11.155762
2015-06-30-10 01 44.109	0.6010742 -0.72016907 11.228363
2015-06-30-10 01 44.112	0.71414185 -0.72612 11.184326
2015-06-30-10 01 44.117	0.6927185 -0.7427826 11.002228
2015-06-30-10 01 44.122	0.7926941 -0.7999115 10.785614
2015-06-30-10 01 44.127	0.71414185 -0.94511414 10.297638
2015-06-30-10 01 44.132	0.59155273 -1.0129547 9.956055
2015-06-30-10 01 44.139	0.4618225 -1.0129547 9.66684
2015-06-30-10 01 44.143	0.37612915 -0.97010803 9.472839
2015-06-30-10 01 44.147	0.39993286 -0.9748688 9.306213
2015-06-30-10 01 44.152	0.39041138 -0.9320221 9.0503235
2015-06-30-10 01 44.157	0.44873047 -0.8427582 8.870605
2015-06-30-10 01 44.163	0.64868164 -0.5713959 8.831329
2015-06-30-10 01 44.167	0.77127075 -0.4285736 8.809906
2015-06-30-10 01 44.172	0.9378967 -0.27980042 8.76944
2015-06-30-10 01 44.177	1.1818848 -0.07984924 8.668274
2015-06-30-10 01 44.182	1.356842 0.19389343 8.360016
2015-06-30-10 01 44.187	1.5758362 0.35575867 8.200531
2015-06-30-10 01 44.192	1.7519836 0.5580902 8.076752
2015-06-30-10 01 44.197	1.8210144 0.65330505 7.93869
2015-06-30-10 01 44.202	1.7484131 0.68544006 7.8756104
2015-06-30-10 01 44.208	1.6222534 0.755661 7.924408
2015-06-30-10 01 44.213	1.3318481 0.82707214 7.8172913
2015-06-30-10 01 44.217	1.0438232 0.86634827 7.6792297
2015-06-30-10 01 44.222	0.66534424 0.8877716 7.662567
2015-06-30-10 01 44.227	0.3975525 0.8865814 7.5126038
2015-06-30-10 01 44.232	0.20593262 0.9603729 7.4852295
2015-06-30-10 01 44.238	0.2654419 1.0044098 7.3638306
2015-06-30-10 01 44.242	0.21426392 1.1389008 7.3174133
2015-06-30-10 01 44.247	0.27139282 1.2198334 7.391205
2015-06-30-10 01 44.253	0.4225464 1.3364716 7.509033
2015-06-30-10 01 44.258	0.5296631 1.4816742 7.564972
2015-06-30-10 01 44.262	0.7688904 1.5590363 7.8172913
2015-06-30-10 01 44.267	0.90457153 1.6316376 8.0434265
2015-06-30-10 01 44.272	1.0116882 1.641159 8.031525
2015-06-30-10 01 44.278	0.92837524 1.5459442 8.060089
2015-06-30-10 01 44.282	0.87124634 1.4781036 8.151733
2015-06-30-10 01 44.288	0.47610474 1.2924347 8.092224
