2015-06-26-10 34 15.559	-1.966156 1.1436615 5.429779
2015-06-26-10 34 15.566	-1.8209534 0.8984833 5.222687
2015-06-26-10 34 15.569	-1.7662048 0.8699188 5.30838
2015-06-26-10 34 15.575	-1.7209778 0.89253235 5.589264
2015-06-26-10 34 15.579	-1.6674194 1.0936737 5.942749
2015-06-26-10 34 15.587	-1.4579468 1.2269745 6.20697
2015-06-26-10 34 15.596	-1.4805603 1.3448029 6.4926147
2015-06-26-10 34 15.598	-1.5912476 1.4185944 6.6259155
2015-06-26-10 34 15.601	-1.4996033 1.5649872 6.7854004
2015-06-26-10 34 15.605	-1.4508057 1.7137604 6.963928
2015-06-26-10 34 15.610	-1.3793945 1.8815765 7.2614746
2015-06-26-10 34 15.616	-1.2663269 2.0482025 7.605438
2015-06-26-10 34 15.619	-1.0116272 2.2660065 7.93631
2015-06-26-10 34 15.627	-0.62957764 2.1719818 8.288605
2015-06-26-10 34 15.630	-0.4022522 1.9577484 8.546875
2015-06-26-10 34 15.635	-0.14160156 1.6709137 8.678986
2015-06-26-10 34 15.640	0.06549072 1.2638702 8.868225
2015-06-26-10 34 15.646	0.067871094 1.0282135 9.071747
2015-06-26-10 34 15.651	0.15356445 0.7818451 9.141968
2015-06-26-10 34 15.655	0.17974854 0.6556854 9.2229
2015-06-26-10 34 15.660	0.3463745 0.640213 9.238373
2015-06-26-10 34 15.665	0.34875488 0.5926056 9.2621765
2015-06-26-10 34 15.670	0.14642334 0.5092926 9.3133545
2015-06-26-10 34 15.675	0.15237427 0.5902252 9.400238
2015-06-26-10 34 15.680	0.3297119 0.7342377 9.533539
2015-06-26-10 34 15.685	0.6046448 0.94252014 9.802521
2015-06-26-10 34 15.690	0.8343506 1.1424713 10.076263
2015-06-26-10 34 15.696	1.2878113 1.4245453 10.593994
2015-06-26-10 34 15.700	1.79245 1.6804352 11.156952
2015-06-26-10 34 15.705	2.2435303 1.9053802 11.982941
2015-06-26-10 34 15.710	2.5279846 2.0731964 12.434021
2015-06-26-10 34 15.716	2.479187 1.8791962 12.838684
2015-06-26-10 34 15.720	2.5910645 1.7137604 13.063629
2015-06-26-10 34 15.728	2.4006348 1.4055023 13.252869
2015-06-26-10 34 15.730	1.9745483 0.75328064 12.987457
2015-06-26-10 34 15.736	1.273529 -0.13816833 12.570892
2015-06-26-10 34 15.740	0.49038696 -1.021286 11.863922
2015-06-26-10 34 15.746	-0.2868042 -1.6770782 11.405701
2015-06-26-10 34 15.753	-0.9378357 -2.0198517 11.134338
2015-06-26-10 34 15.757	-1.7078857 -2.1138763 11.08316
2015-06-26-10 34 15.760	-2.3493958 -2.1019745 11.024841
2015-06-26-10 34 15.766	-2.7076416 -1.8496552 11.011749
2015-06-26-10 34 15.771	-2.781433 -1.4616547 11.005798
2015-06-26-10 34 15.777	-2.4755554 -1.0129547 10.907013
2015-06-26-10 34 15.781	-2.0220947 -0.9498749 10.892731
2015-06-26-10 34 15.786	-1.5603027 -0.65470886 11.037933
2015-06-26-10 34 15.791	-1.1889648 -0.29884338 11.693726
2015-06-26-10 34 15.797	-0.7950134 0.10820007 12.204315
2015-06-26-10 34 15.801	-0.37963867 0.4688263 12.952942
2015-06-26-10 34 15.806	-0.034484863 0.723526 13.714661
2015-06-26-10 34 15.811	0.44158936 0.8806305 14.41568
2015-06-26-10 34 15.816	0.7177124 0.80088806 15.258331
2015-06-26-10 34 15.821	0.76651 0.6473541 15.973633
2015-06-26-10 34 15.826	0.535614 0.24745178 16.264038
2015-06-26-10 34 15.831	0.4225464 -0.1738739 16.331879
2015-06-26-10 34 15.836	0.18569946 -0.6011505 15.89151
2015-06-26-10 34 15.841	-0.22610474 -0.82966614 15.37616
2015-06-26-10 34 15.846	-0.6224365 -1.0677032 14.594208
2015-06-26-10 34 15.851	-0.96640015 -1.2569427 13.6622925
2015-06-26-10 34 15.857	-1.1734924 -1.4235687 12.762512
2015-06-26-10 34 15.861	-1.324646 -1.5901947 11.760376
2015-06-26-10 34 15.866	-1.4341431 -1.6806488 10.569
2015-06-26-10 34 15.871	-1.5067444 -1.8032379 9.445465
2015-06-26-10 34 15.877	-1.5007935 -1.9079742 8.214813
2015-06-26-10 34 15.881	-1.4603271 -1.8496552 7.2686157
2015-06-26-10 34 15.886	-1.4412842 -1.6556549 6.5878296
2015-06-26-10 34 15.892	-1.3389282 -1.4092865 6.245056
