2015-06-26-10 32 34.423	-3.1301575 3.1979218 7.9589233
2015-06-26-10 32 34.429	-3.0063782 3.4454803 7.7803955
2015-06-26-10 32 34.433	-2.8552246 3.6847076 7.4661865
2015-06-26-10 32 34.439	-2.8980713 3.847763 7.161499
2015-06-26-10 32 34.444	-2.8552246 3.9834442 6.956787
2015-06-26-10 32 34.449	-2.7790527 3.7549286 6.6949463
2015-06-26-10 32 34.456	-2.601715 3.3050385 6.2545776
2015-06-26-10 32 34.459	-2.4136658 2.9206085 5.8308716
2015-06-26-10 32 34.464	-2.0256653 2.6171112 5.5880737
2015-06-26-10 32 34.469	-1.7293091 2.3969269 5.2072144
2015-06-26-10 32 34.477	-1.324646 2.237442 5.2857666
2015-06-26-10 32 34.481	-1.3996277 2.0232086 5.635681
2015-06-26-10 32 34.484	-1.7840576 1.9018097 6.52713
2015-06-26-10 32 34.490	-1.9899597 1.9160919 7.155548
2015-06-26-10 32 34.495	-1.9768677 1.910141 7.7042236
2015-06-26-10 32 34.499	-1.9685364 1.9303741 7.7684937
2015-06-26-10 32 34.506	-2.100647 2.0398712 8.027954
2015-06-26-10 32 34.510	-2.1922913 2.262436 8.436188
2015-06-26-10 32 34.515	-2.0268555 2.5230865 9.0289
2015-06-26-10 32 34.519	-1.8209534 2.7206573 9.340729
2015-06-26-10 32 34.525	-1.5257874 2.782547 9.935822
2015-06-26-10 32 34.530	-1.4841309 2.807541 10.491638
2015-06-26-10 32 34.535	-1.5245972 2.795639 10.934387
2015-06-26-10 32 34.540	-1.5329285 2.5349884 11.116486
2015-06-26-10 32 34.545	-1.7602539 2.295761 11.6996765
2015-06-26-10 32 34.550	-1.9780579 2.0458221 11.379517
2015-06-26-10 32 34.555	-2.0613708 1.8756256 10.6285095
2015-06-26-10 32 34.560	-1.9375916 1.7458954 10.555908
2015-06-26-10 32 34.565	-1.6888428 1.6221161 10.657074
2015-06-26-10 32 34.571	-1.1699219 1.5911713 10.787994
2015-06-26-10 32 34.576	-0.5736389 1.5685577 11.460449
2015-06-26-10 32 34.581	0.07739258 1.6756744 12.519714
2015-06-26-10 32 34.585	0.5594177 1.9149017 12.975555
2015-06-26-10 32 34.590	0.48086548 1.9541779 13.175507
2015-06-26-10 32 34.596	0.17617798 2.0208282 13.58493
2015-06-26-10 32 34.600	-0.24633789 2.0172577 14.039581
2015-06-26-10 32 34.606	-0.54745483 2.1434174 14.328796
2015-06-26-10 32 34.612	-0.63552856 2.198166 14.146698
2015-06-26-10 32 34.616	-0.59506226 2.2148285 13.862244
2015-06-26-10 32 34.620	-0.4510498 2.2029266 13.895569
2015-06-26-10 32 34.627	-0.23562622 2.1636505 13.824158
2015-06-26-10 32 34.631	0.13571167 2.012497 12.908905
2015-06-26-10 32 34.636	0.42730713 1.5614166 11.472351
2015-06-26-10 32 34.642	0.4308777 0.903244 9.681122
2015-06-26-10 32 34.645	-0.1713562 -0.013198853 8.121979
2015-06-26-10 32 34.651	-1.4317627 -0.98677063 6.968689
2015-06-26-10 32 34.658	-2.6600342 -1.8056183 6.628296
2015-06-26-10 32 34.661	-3.4455566 -2.2995453 7.0805664
2015-06-26-10 32 34.666	-3.6383667 -2.6280365 8.138641
2015-06-26-10 32 34.673	-3.377716 -2.8470306 9.610901
2015-06-26-10 32 34.676	-2.677887 -2.7934723 11.553284
2015-06-26-10 32 34.681	-1.7495422 -2.413803 13.524231
2015-06-26-10 32 34.686	-0.84976196 -1.8234711 15.449951
2015-06-26-10 32 34.692	1.0414429 -0.6249542 17.866028
2015-06-26-10 32 34.696	1.0414429 -0.6249542 17.866028
2015-06-26-10 32 34.701	1.5710754 -0.114364624 18.051697
2015-06-26-10 32 34.706	1.940033 0.21888733 17.591095
2015-06-26-10 32 34.711	2.2125854 0.3700409 16.325928
2015-06-26-10 32 34.716	2.543457 0.52119446 14.942932
2015-06-26-10 32 34.723	2.7184143 0.6902008 13.19455
2015-06-26-10 32 34.727	2.800537 0.8699188 11.571136
2015-06-26-10 32 34.732	2.3161316 0.76042175 8.607574
2015-06-26-10 32 34.736	2.3161316 0.76042175 8.607574
2015-06-26-10 32 34.741	0.87838745 0.25816345 8.017242
2015-06-26-10 32 34.746	-1.7281189 -0.4868927 8.288605
2015-06-26-10 32 34.751	-2.0209045 -0.7653961 9.4776
2015-06-26-10 32 34.757	-1.7626343 -0.7427826 10.44046
2015-06-26-10 32 34.761	-1.0580444 -0.8487091 10.815369
2015-06-26-10 32 34.766	-0.14041138 -0.82014465 10.753479
2015-06-26-10 32 34.771	0.535614 -0.65470886 10.336914
2015-06-26-10 32 34.777	0.6534424 -0.42381287 9.853699
2015-06-26-10 32 34.781	0.8164978 -0.1738739 9.531158
2015-06-26-10 32 34.786	1.2937622 0.08677673 9.130066
2015-06-26-10 32 34.792	1.8876648 0.5676117 8.872986
2015-06-26-10 32 34.797	1.8876648 0.5676117 8.872986
2015-06-26-10 32 34.801	2.254242 0.76161194 8.874176
2015-06-26-10 32 34.807	2.0995178 0.7628021 9.020569
2015-06-26-10 32 34.812	1.5663147 0.34742737 9.360962
2015-06-26-10 32 34.817	1.5663147 0.34742737 9.360962
2015-06-26-10 32 34.822	1.035492 -0.119125366 9.15387
2015-06-26-10 32 34.827	0.9807434 -0.22029114 9.072937
2015-06-26-10 32 34.834	0.89385986 -0.2559967 8.775391
2015-06-26-10 32 34.838	0.98669434 -0.17149353 8.700409
2015-06-26-10 32 34.842	0.99502563 0.040359497 8.820618
2015-06-26-10 32 34.847	1.029541 0.20936584 8.868225
2015-06-26-10 32 34.852	1.0747681 0.4771576 8.980103
2015-06-26-10 32 34.857	1.2068787 0.5926056 8.831329
2015-06-26-10 32 34.862	1.4163513 0.6973419 8.657562
2015-06-26-10 32 34.867	1.5020447 0.7056732 8.477844
2015-06-26-10 32 34.872	1.3663635 0.68663025 8.465942
2015-06-26-10 32 34.878	1.4306335 0.7485199 8.264801
2015-06-26-10 32 34.882	1.2830505 0.86753845 7.9541626
2015-06-26-10 32 34.887	1.2235413 0.94252014 7.6149597
2015-06-26-10 32 34.892	1.1485596 0.9722748 7.4078674
2015-06-26-10 32 34.898	1.1414185 1.1769867 7.309082
2015-06-26-10 32 34.902	1.1307068 1.2971954 7.4019165
2015-06-26-10 32 34.907	1.1437988 1.3483734 7.442383
2015-06-26-10 32 34.912	1.1295166 1.351944 7.578064
2015-06-26-10 32 34.918	1.2330627 1.3150482 7.822052
2015-06-26-10 32 34.922	1.2437744 1.397171 7.8387146
2015-06-26-10 32 34.928	1.1890259 1.4566803 7.706604
2015-06-26-10 32 34.933	1.0664368 1.467392 7.528076
2015-06-26-10 32 34.938	1.0200195 1.4150238 7.392395
2015-06-26-10 32 34.942	0.8510132 1.3352814 7.4090576
2015-06-26-10 32 34.948	0.82006836 1.3602753 7.532837
2015-06-26-10 32 34.953	0.9724121 1.3614655 7.841095
2015-06-26-10 32 34.958	1.0271606 1.4233551 8.240997
2015-06-26-10 32 34.963	1.144989 1.467392 8.639709
2015-06-26-10 32 34.968	1.2437744 1.6006927 9.088409
2015-06-26-10 32 34.973	1.3211365 1.6423492 9.4930725
2015-06-26-10 32 34.978	1.5020447 1.7911224 9.60257
2015-06-26-10 32 34.984	1.5139465 1.891098 9.637085
2015-06-26-10 32 34.988	1.2711487 1.9672699 9.397858
2015-06-26-10 32 34.993	1.1711731 1.9315643 9.057465
2015-06-26-10 32 34.998	1.1842651 1.8042145 8.702789
2015-06-26-10 32 35.003	1.1925964 1.7685089 8.363586
2015-06-26-10 32 35.008	1.3270874 1.8173065 8.245758
2015-06-26-10 32 35.013	1.4115906 1.9220428 8.245758
2015-06-26-10 32 35.019	1.4687195 2.0422516 8.402863
2015-06-26-10 32 35.023	1.6008301 2.0458221 8.698029
2015-06-26-10 32 35.029	1.722229 2.127945 8.908691
2015-06-26-10 32 35.034	1.8817139 2.1184235 9.134827
2015-06-26-10 32 35.039	2.0650024 2.1291351 9.470459
2015-06-26-10 32 35.043	1.9757385 1.9994049 9.6918335
2015-06-26-10 32 35.048	1.953125 1.8958588 9.931061
2015-06-26-10 32 35.053	1.869812 1.7018585 10.147675
2015-06-26-10 32 35.059	1.9257507 1.5221405 10.286926
2015-06-26-10 32 35.063	1.7257996 1.1734161 10.280975
2015-06-26-10 32 35.068	1.677002 0.9948883 10.266693
2015-06-26-10 32 35.074	1.7079468 0.7294769 10.354767
2015-06-26-10 32 35.079	1.7698364 0.6640167 10.0381775
2015-06-26-10 32 35.083	1.6460571 0.57118225 9.99295
2015-06-26-10 32 35.088	1.6996155 0.76994324 9.953674
2015-06-26-10 32 35.094	1.5889282 0.8889618 10.085785
2015-06-26-10 32 35.099	1.4472961 0.97584534 10.370239
2015-06-26-10 32 35.104	1.3294678 0.98417664 10.548767
2015-06-26-10 32 35.109	1.3223267 0.9199066 10.69635
2015-06-26-10 32 35.114	1.2913818 0.8699188 10.783234
2015-06-26-10 32 35.119	1.4675293 0.78660583 10.989136
2015-06-26-10 32 35.124	1.7757874 0.8246918 11.180756
2015-06-26-10 32 35.129	1.9197998 0.9615631 11.174805
2015-06-26-10 32 35.136	1.8710022 1.0960541 11.128387
2015-06-26-10 32 35.140	1.9781189 1.281723 11.117676
2015-06-26-10 32 35.144	1.869812 1.2138824 11.431885
2015-06-26-10 32 35.150	1.6484375 0.86634827 11.673492
2015-06-26-10 32 35.154	1.1199951 0.39265442 12.117432
2015-06-26-10 32 35.159	0.6665344 -0.13697815 12.576843
2015-06-26-10 32 35.164	0.10357666 -0.76420593 13.127899
2015-06-26-10 32 35.169	-0.23562622 -1.3093109 13.615875
2015-06-26-10 32 35.174	-0.56411743 -1.6854095 13.987213
2015-06-26-10 32 35.180	-0.9556885 -1.9746246 14.272858
2015-06-26-10 32 35.184	-1.394867 -2.13768 14.383545
2015-06-26-10 32 35.189	-1.5591125 -2.298355 14.191925
2015-06-26-10 32 35.194	-1.5638733 -2.3447723 13.602783
2015-06-26-10 32 35.200	-1.5269775 -2.272171 13.115997
2015-06-26-10 32 35.204	-1.3353577 -2.0436554 12.689911
2015-06-26-10 32 35.209	-1.2199097 -1.9543915 12.228119
2015-06-26-10 32 35.215	-0.99972534 -1.7484894 11.835358
2015-06-26-10 32 35.220	-0.85214233 -1.5937653 11.491394
2015-06-26-10 32 35.224	-0.52960205 -1.3533478 11.048645
2015-06-26-10 32 35.230	-0.336792 -1.2866974 10.798706
2015-06-26-10 32 35.235	-0.14755249 -1.1307831 10.551147
2015-06-26-10 32 35.240	-0.021392822 -1.1248322 10.507111
2015-06-26-10 32 35.245	0.06311035 -1.0498505 10.464264
2015-06-26-10 32 35.250	0.11785889 -1.0070038 10.389282
2015-06-26-10 32 35.255	0.10357666 -1.0653229 10.190521
2015-06-26-10 32 35.260	0.10714722 -1.0248566 10.0060425
2015-06-26-10 32 35.265	0.06668091 -0.9962921 9.891785
2015-06-26-10 32 35.270	0.09643555 -0.9213104 9.712067
2015-06-26-10 32 35.275	0.09048462 -0.89512634 9.618042
2015-06-26-10 32 35.280	0.07144165 -0.7749176 9.689453
2015-06-26-10 32 35.286	0.20355225 -0.6761322 9.912018
2015-06-26-10 32 35.290	0.16903687 -0.51545715 10.138153
2015-06-26-10 32 35.295	0.1583252 -0.44285583 10.133392
2015-06-26-10 32 35.300	0.12261963 -0.30836487 10.209564
2015-06-26-10 32 35.305	-0.0154418945 -0.24409485 10.047699
2015-06-26-10 32 35.310	-0.2618103 -0.22029114 9.702545
2015-06-26-10 32 35.315	-0.62124634 -0.06913757 9.225281
2015-06-26-10 32 35.321	-0.9033203 0.06059265 8.650421
2015-06-26-10 32 35.325	-0.92355347 0.030838013 7.904175
2015-06-26-10 32 35.331	-0.9806824 0.07963562 7.2495728
2015-06-26-10 32 35.336	-0.89260864 0.17008972 6.6818542
2015-06-26-10 32 35.341	-0.9223633 0.2962494 6.159363
2015-06-26-10 32 35.345	-0.8783264 0.54499817 5.5880737
2015-06-26-10 32 35.350	-0.86047363 0.80921936 5.2262573
2015-06-26-10 32 35.356	-0.72717285 1.0615387 4.954895
2015-06-26-10 32 35.361	-0.6557617 1.268631 4.8501587
2015-06-26-10 32 35.365	-0.62838745 1.4090729 4.781128
2015-06-26-10 32 35.371	-0.64505005 1.6173553 4.819214
2015-06-26-10 32 35.376	-0.68670654 1.6935272 4.8346863
2015-06-26-10 32 35.381	-0.7307434 1.7589874 4.8751526
2015-06-26-10 32 35.386	-0.7973938 1.7958832 5.045349
2015-06-26-10 32 35.391	-1.0009155 1.8113556 5.2714844
2015-06-26-10 32 35.396	-1.1746826 1.8375397 5.5618896
2015-06-26-10 32 35.401	-1.3508301 1.7732697 5.8225403
2015-06-26-10 32 35.406	-1.5007935 1.6554413 6.0927124
2015-06-26-10 32 35.411	-1.6602783 1.6709137 6.3569336
2015-06-26-10 32 35.416	-1.7435913 1.6447296 6.5473633
2015-06-26-10 32 35.422	-1.9137878 1.6173553 6.7865906
2015-06-26-10 32 35.426	-1.9637756 1.6899567 6.8615723
