2015-06-30-19 03 44.889	0.06668091 2.5956879 6.692566
2015-06-30-19 03 44.897	0.0262146 2.6468658 7.257904
2015-06-30-19 03 44.902	-0.28085327 2.7016144 7.668518
2015-06-30-19 03 44.908	-0.4998474 2.6302032 8.056519
2015-06-30-19 03 44.913	-0.6474304 2.5302277 8.06604
2015-06-30-19 03 44.917	-0.78430176 2.385025 8.133881
2015-06-30-19 03 44.921	-0.7902527 2.2291107 8.443329
2015-06-30-19 03 44.927	-0.8378601 2.231491 8.625427
2015-06-30-19 03 44.933	-0.8961792 2.2731476 9.039612
2015-06-30-19 03 44.936	-0.96640015 2.1969757 9.246704
2015-06-30-19 03 44.941	-1.0758972 2.173172 9.690643
2015-06-30-19 03 44.947	-0.997345 2.1112823 10.122681
2015-06-30-19 03 44.952	-0.95687866 1.9636993 10.622559
2015-06-30-19 03 44.958	-0.8485718 1.7994537 10.997467
2015-06-30-19 03 44.962	-0.7581177 1.7732697 11.177185
2015-06-30-19 03 44.966	-0.7128906 1.6828156 11.46521
2015-06-30-19 03 44.972	-0.6498108 1.6506805 11.479492
2015-06-30-19 03 44.976	-0.59506226 1.7768402 11.53067
2015-06-30-19 03 44.981	-0.6152954 1.8708649 11.625885
2015-06-30-19 03 44.986	-0.6795654 1.9387054 11.573517
2015-06-30-19 03 44.993	-0.7557373 2.019638 11.579468
2015-06-30-19 03 44.997	-0.73669434 2.0303497 11.567566
2015-06-30-19 03 45.002	-0.6343384 2.0422516 11.39856
2015-06-30-19 03 45.007	-0.42962646 2.1136627 11.317627
2015-06-30-19 03 45.012	-0.044006348 2.2160187 11.431885
2015-06-30-19 03 45.016	0.42611694 2.3326569 11.485443
2015-06-30-19 03 45.021	0.7355652 2.3552704 11.843689
2015-06-30-19 03 45.026	1.0366821 2.3386078 12.160278
2015-06-30-19 03 45.032	1.177124 2.127945 12.62207
2015-06-30-19 03 45.036	1.2033081 1.9363251 13.079102
2015-06-30-19 03 45.041	1.0188293 1.595932 13.734894
2015-06-30-19 03 45.046	0.82839966 1.2055511 14.314514
2015-06-30-19 03 45.052	0.76174927 0.8615875 14.969116
2015-06-30-19 03 45.057	0.64035034 0.59498596 15.396393
2015-06-30-19 03 45.062	0.55584717 0.44026184 15.520172
2015-06-30-19 03 45.067	0.2975769 0.4771576 15.178589
2015-06-30-19 03 45.074	0.11190796 0.7068634 14.490662
2015-06-30-19 03 45.077	0.04168701 0.9460907 13.864624
2015-06-30-19 03 45.082	0.21069336 1.121048 13.302856
2015-06-30-19 03 45.087	0.4951477 0.95799255 12.528046
2015-06-30-19 03 45.093	0.7915039 0.97346497 12.086487
2015-06-30-19 03 45.097	1.2497253 1.0865326 11.961517
2015-06-30-19 03 45.102	1.5603638 1.2150726 11.743713
2015-06-30-19 03 45.109	1.4770508 1.4316864 11.1414795
2015-06-30-19 03 45.113	1.260437 1.5840302 11.046265
2015-06-30-19 03 45.117	1.260437 1.5840302 11.046265
2015-06-30-19 03 45.125	0.83673096 1.58284 10.960571
2015-06-30-19 03 45.128	0.3380432 1.3888397 10.534485
2015-06-30-19 03 45.133	0.08691406 1.1734161 10.159576
2015-06-30-19 03 45.137	-0.04876709 1.0305939 9.727539
2015-06-30-19 03 45.142	-0.30941772 0.53785706 9.266937
2015-06-30-19 03 45.147	-0.5093689 0.90919495 9.315735
2015-06-30-19 03 45.154	-0.53079224 1.2460175 9.259796
2015-06-30-19 03 45.160	-0.2618103 1.4602509 9.339539
2015-06-30-19 03 45.163	0.12857056 1.5995026 9.395477
2015-06-30-19 03 45.168	0.21188354 1.2055511 9.380005
2015-06-30-19 03 45.173	0.30352783 0.806839 9.363342
2015-06-30-19 03 45.178	0.43444824 0.5926056 9.529968
2015-06-30-19 03 45.183	0.48086548 0.3700409 9.701355
2015-06-30-19 03 45.188	0.5046692 0.07249451 9.842987
2015-06-30-19 03 45.193	0.34994507 -0.17030334 10.154816
2015-06-30-19 03 45.198	0.19165039 -0.5606842 10.466644
2015-06-30-19 03 45.203	0.17736816 -0.91178894 10.63089
2015-06-30-19 03 45.208	0.13928223 -1.316452 10.558289
2015-06-30-19 03 45.213	0.19641113 -1.5128326 10.361908
2015-06-30-19 03 45.218	0.1499939 -1.6461334 10.020325
2015-06-30-19 03 45.223	0.07382202 -1.7711029 9.66922
2015-06-30-19 03 45.228	-0.06185913 -1.9436798 9.559723
2015-06-30-19 03 45.233	0.113098145 -2.0555573 9.556152
2015-06-30-19 03 45.238	0.23092651 -2.098404 9.772766
2015-06-30-19 03 45.243	0.30233765 -2.1364899 9.958435
2015-06-30-19 03 45.248	0.26782227 -2.1686249 10.103638
2015-06-30-19 03 45.254	0.17260742 -2.26503 10.152435
2015-06-30-19 03 45.259	0.18093872 -2.297165 10.253601
2015-06-30-19 03 45.263	0.15594482 -2.2376556 10.276215
2015-06-30-19 03 45.268	0.007171631 -2.1281586 10.131012
2015-06-30-19 03 45.274	-0.13565063 -2.0876923 9.935822
2015-06-30-19 03 45.278	-0.26895142 -1.8984528 9.620422
2015-06-30-19 03 45.285	-0.29156494 -1.7425385 9.299072
2015-06-30-19 03 45.289	-0.29751587 -1.5235443 9.000336
2015-06-30-19 03 45.296	-0.28323364 -1.3009796 8.599243
2015-06-30-19 03 45.299	-0.26657104 -1.0046234 8.19458
2015-06-30-19 03 45.304	-0.045196533 -0.66423035 7.74588
2015-06-30-19 03 45.309	0.07620239 -0.33573914 7.457855
2015-06-30-19 03 45.314	0.22973633 -0.10246277 6.9794006
2015-06-30-19 03 45.319	0.2809143 0.20936584 6.6116333
2015-06-30-19 03 45.324	0.28448486 0.34147644 6.3569336
2015-06-30-19 03 45.329	0.34399414 0.5104828 6.2474365
2015-06-30-19 03 45.334	0.49990845 0.66163635 6.14032
2015-06-30-19 03 45.339	0.68914795 0.806839 6.1058044
2015-06-30-19 03 45.344	0.9295654 1.0103607 6.1367493
2015-06-30-19 03 45.349	0.9962158 1.1365204 6.122467
2015-06-30-19 03 45.354	1.093811 1.1829376 6.306946
2015-06-30-19 03 45.359	0.91290283 1.2257843 6.3509827
2015-06-30-19 03 45.364	0.74627686 1.1412811 6.4652405
2015-06-30-19 03 45.369	0.58917236 1.0627289 6.743744
2015-06-30-19 03 45.374	0.60702515 0.9698944 7.174591
2015-06-30-19 03 45.379	0.51538086 0.84373474 7.442383
2015-06-30-19 03 45.384	0.47372437 0.79255676 7.6899414
2015-06-30-19 03 45.389	0.50109863 0.76042175 8.010101
2015-06-30-19 03 45.395	0.5689392 0.7151947 8.163635
2015-06-30-19 03 45.399	0.66296387 0.65449524 8.3064575
2015-06-30-19 03 45.408	0.69033813 0.672348 8.58139
2015-06-30-19 03 45.411	0.7367554 0.7080536 8.70636
2015-06-30-19 03 45.415	0.81411743 0.6902008 8.8836975
2015-06-30-19 03 45.419	0.6927185 0.6973419 9.112213
2015-06-30-19 03 45.424	0.69747925 0.6068878 9.401428
2015-06-30-19 03 45.429	0.6129761 0.5009613 9.762054
2015-06-30-19 03 45.435	0.6094055 0.43669128 10.234558
2015-06-30-19 03 45.439	0.39517212 0.3783722 10.591614
2015-06-30-19 03 45.444	0.43325806 0.25578308 10.701111
2015-06-30-19 03 45.450	0.28805542 0.015365601 10.868927
2015-06-30-19 03 45.456	0.07620239 -0.25480652 10.898682
2015-06-30-19 03 45.460	-0.053527832 -0.36906433 11.074829
2015-06-30-19 03 45.465	-0.12136841 -0.44999695 11.116486
2015-06-30-19 03 45.470	-0.54507446 0.14509583 11.196228
2015-06-30-19 03 45.475	-0.12612915 -0.31074524 11.139099
2015-06-30-19 03 45.480	0.2487793 -0.5856781 10.884399
2015-06-30-19 03 45.485	0.69747925 -0.7820587 10.973663
2015-06-30-19 03 45.490	0.97717285 -0.85466003 11.053406
2015-06-30-19 03 45.495	1.2556763 -1.0331879 11.2117
2015-06-30-19 03 45.500	1.0640564 -1.0891266 11.65683
2015-06-30-19 03 45.505	0.9736023 -1.0653229 11.8341675
2015-06-30-19 03 45.510	0.86291504 -1.2343292 12.009125
2015-06-30-19 03 45.515	0.6439209 -1.4021454 12.037689
2015-06-30-19 03 45.520	0.48086548 -1.7996674 11.934143
2015-06-30-19 03 45.525	0.2487793 -2.0626984 11.998413
2015-06-30-19 03 45.530	-0.8069153 -1.5413971 11.856781
2015-06-30-19 03 45.536	-0.6724243 -1.4557037 12.224548
2015-06-30-19 03 45.540	-0.47842407 -1.7484894 12.616119
2015-06-30-19 03 45.545	-0.5188904 -1.8353729 12.842255
2015-06-30-19 03 45.550	0.21426392 -1.8234711 11.735382
2015-06-30-19 03 45.556	0.83078 -1.791336 10.861786
2015-06-30-19 03 45.561	1.1711731 -1.7520599 10.3333435
2015-06-30-19 03 45.565	1.2854309 -1.7258759 10.292877
2015-06-30-19 03 45.570	1.1604614 -1.7187347 10.366669
2015-06-30-19 03 45.576	0.8557739 -1.6937408 10.593994
2015-06-30-19 03 45.580	0.37731934 -1.8448944 10.559479
2015-06-30-19 03 45.586	0.14404297 -1.9234467 11.506866
2015-06-30-19 03 45.591	0.21783447 -2.0781708 11.972229
2015-06-30-19 03 45.596	0.30352783 -2.3150177 12.414978
2015-06-30-19 03 45.601	0.6105957 -2.720871 12.924377
2015-06-30-19 03 45.606	0.9569397 -3.0636444 12.844635
2015-06-30-19 03 45.611	1.2782898 -3.0767365 12.74942
2015-06-30-19 03 45.616	1.5139465 -3.1076813 12.42688
2015-06-30-19 03 45.621	1.7972107 -2.9731903 11.72467
2015-06-30-19 03 45.626	2.087616 -2.8148956 10.853455
2015-06-30-19 03 45.631	2.312561 -2.5447235 10.111969
2015-06-30-19 03 45.636	2.5351257 -2.431656 9.371674
2015-06-30-19 03 45.641	2.7695923 -2.4566498 8.89679
2015-06-30-19 03 45.646	2.9266968 -2.624466 8.606384
2015-06-30-19 03 45.651	2.7576904 -2.739914 8.615906
2015-06-30-19 03 45.657	2.9040833 -2.811325 8.648041
2015-06-30-19 03 45.661	2.895752 -2.7565765 8.780151
2015-06-30-19 03 45.666	2.9528809 -2.7899017 9.068176
2015-06-30-19 03 45.671	2.844574 -2.824417 9.466888
2015-06-30-19 03 45.677	2.8112488 -2.8720245 9.983429
2015-06-30-19 03 45.681	2.568451 -2.7756195 10.383331
2015-06-30-19 03 45.686	2.4684753 -2.6815948 10.411896
2015-06-30-19 03 45.691	2.2851868 -2.6208954 10.491638
2015-06-30-19 03 45.697	1.9328918 -2.5447235 10.273834
2015-06-30-19 03 45.701	1.7662659 -2.444748 10.071503
2015-06-30-19 03 45.707	1.606781 -2.2424164 9.822754
2015-06-30-19 03 45.713	1.3687439 -1.8472748 9.253845
2015-06-30-19 03 45.718	1.3687439 -1.8472748 9.253845
2015-06-30-19 03 45.721	1.3830261 -1.7258759 8.946777
2015-06-30-19 03 45.727	1.2449646 -1.4568939 8.546875
2015-06-30-19 03 45.732	1.1330872 -1.0665131 8.377869
2015-06-30-19 03 45.737	1.3592224 -0.7023163 8.06842
2015-06-30-19 03 45.742	1.4746704 -0.49165344 7.829193
2015-06-30-19 03 45.747	1.0021667 -0.26908875 7.8565674
2015-06-30-19 03 45.752	0.7189026 -0.09770203 7.81015
2015-06-30-19 03 45.758	0.82958984 -0.09651184 7.635193
2015-06-30-19 03 45.762	1.0212097 -0.052474976 7.392395
2015-06-30-19 03 45.767	0.93551636 -0.015579224 7.493561
2015-06-30-19 03 45.772	0.8474426 -0.0048675537 7.674469
2015-06-30-19 03 45.777	0.7010498 0.0236969 7.8970337
2015-06-30-19 03 45.782	0.63916016 -0.0048675537 8.056519
2015-06-30-19 03 45.787	0.5629883 0.021316528 8.237427
2015-06-30-19 03 45.792	0.4784851 0.08796692 8.365967
2015-06-30-19 03 45.798	0.3070984 0.04273987 8.434998
2015-06-30-19 03 45.802	0.19403076 0.091537476 8.390961
2015-06-30-19 03 45.807	0.016693115 0.09391785 8.120789
2015-06-30-19 03 45.813	-0.06304932 0.15223694 7.9601135
2015-06-30-19 03 45.818	-0.011871338 0.2046051 7.8506165
2015-06-30-19 03 45.822	-0.10946655 0.47001648 7.732788
2015-06-30-19 03 45.827	-0.21420288 0.5271454 7.8458557
2015-06-30-19 03 45.832	-0.18920898 0.6354523 7.68042
2015-06-30-19 03 45.838	-0.101135254 0.6842499 7.675659
2015-06-30-19 03 45.842	0.08810425 0.6259308 7.610199
2015-06-30-19 03 45.847	0.24639893 0.6830597 7.7411194
2015-06-30-19 03 45.853	0.27734375 0.69496155 7.7934875
2015-06-30-19 03 45.858	0.43325806 0.7401886 7.7661133
2015-06-30-19 03 45.863	1.035492 0.90919495 7.7232666
2015-06-30-19 03 45.868	1.035492 0.90919495 7.7232666
2015-06-30-19 03 45.873	1.3818359 1.1865082 7.7744446
2015-06-30-19 03 45.878	1.413971 1.2281647 8.037476
2015-06-30-19 03 45.883	1.3413696 1.2281647 8.157684
2015-06-30-19 03 45.888	1.0592957 1.1996002 8.532593
2015-06-30-19 03 45.893	0.84506226 1.1162872 9.039612
2015-06-30-19 03 45.898	0.3463745 1.3602753 9.590668
2015-06-30-19 03 45.903	0.33566284 1.2662506 9.758484
2015-06-30-19 03 45.908	0.21783447 1.018692 9.92511
2015-06-30-19 03 45.914	0.1333313 0.78660583 9.908447
2015-06-30-19 03 45.918	-0.033294678 0.5926056 9.916779
2015-06-30-19 03 45.923	-0.13327026 0.4259796 10.061981
2015-06-30-19 03 45.928	-0.28799438 0.20698547 10.106018
2015-06-30-19 03 45.933	-0.2630005 0.09034729 9.884644
2015-06-30-19 03 45.939	-0.19158936 -0.0012969971 9.770386
2015-06-30-19 03 45.943	-0.069000244 -0.007247925 9.5252075
2015-06-30-19 03 45.948	0.13214111 0.06535339 9.306213
2015-06-30-19 03 45.953	0.3309021 0.30577087 9.228851
2015-06-30-19 03 45.959	0.54989624 0.5580902 9.403809
2015-06-30-19 03 45.963	0.82244873 0.8127899 9.721588
2015-06-30-19 03 45.968	1.0009766 1.0008392 10.177429
