2015-06-25-10 08 25.383	-2.0220947 2.724228 11.093872
2015-06-25-10 08 25.389	-2.158966 2.6790009 11.481873
2015-06-25-10 08 25.394	-2.210144 2.6444855 11.59494
2015-06-25-10 08 25.398	-2.4826965 2.7170868 11.587799
2015-06-25-10 08 25.406	-2.7885742 2.878952 11.503296
2015-06-25-10 08 25.409	-3.120636 3.1645966 11.440216
2015-06-25-10 08 25.417	-3.4824524 3.3800201 11.469971
2015-06-25-10 08 25.422	-3.8097534 3.597824 11.516388
2015-06-25-10 08 25.426	-4.019226 3.5692596 11.364044
2015-06-25-10 08 25.430	-4.0144653 3.3371735 11.092682
2015-06-25-10 08 25.434	-3.884735 2.968216 10.678497
2015-06-25-10 08 25.439	-3.6312256 2.5373688 10.148865
2015-06-25-10 08 25.444	-3.434845 2.1576996 9.325256
2015-06-25-10 08 25.449	-3.0908813 1.8089752 8.634949
2015-06-25-10 08 25.454	-2.8171387 1.493576 8.414764
2015-06-25-10 08 25.459	-2.369629 1.1519928 8.944397
2015-06-25-10 08 25.464	-1.9947205 0.8961029 10.092926
2015-06-25-10 08 25.471	-1.6959839 0.62831116 11.533051
2015-06-25-10 08 25.474	-1.4555664 0.49501038 13.286194
2015-06-25-10 08 25.479	-1.260376 0.16056824 15.011963
2015-06-25-10 08 25.487	-1.1651611 -0.11198425 16.673462
2015-06-25-10 08 25.490	-0.99020386 -0.39286804 17.88269
2015-06-25-10 08 25.494	-1.0663757 -0.63209534 18.58133
2015-06-25-10 08 25.499	-1.1187439 -0.7749176 18.686066
2015-06-25-10 08 25.504	-1.2401428 -0.9129791 17.795807
2015-06-25-10 08 25.510	-1.2389526 -0.9915314 16.478271
2015-06-25-10 08 25.514	-1.106842 -0.95344543 15.117889
2015-06-25-10 08 25.529	-0.88427734 -0.8570404 13.689667
2015-06-25-10 08 25.530	-0.7045593 -0.5928192 12.509003
2015-06-25-10 08 25.532	-0.36297607 -0.41548157 11.33786
2015-06-25-10 08 25.536	0.09048462 -0.037002563 10.424988
2015-06-25-10 08 25.540	0.51538086 0.24983215 9.341919
2015-06-25-10 08 25.545	0.9176636 0.5092926 8.32193
2015-06-25-10 08 25.550	1.375885 0.76994324 7.281708
2015-06-25-10 08 25.555	1.7853088 0.935379 6.443817
2015-06-25-10 08 25.560	2.1566467 1.0389252 5.6904297
2015-06-25-10 08 25.565	2.473236 1.1317596 5.133423
2015-06-25-10 08 25.570	2.5148926 1.1389008 4.674011
2015-06-25-10 08 25.576	2.536316 1.1591339 4.47287
2015-06-25-10 08 25.580	2.645813 1.0901031 4.455017
2015-06-25-10 08 25.587	2.5137024 1.0722504 4.7132874
2015-06-25-10 08 25.590	2.3708801 0.96632385 4.826355
2015-06-25-10 08 25.595	2.055481 0.8877716 5.0417786
2015-06-25-10 08 25.600	1.7400818 0.71876526 5.0025024
2015-06-25-10 08 25.605	1.3556519 0.6342621 5.217926
2015-06-25-10 08 25.611	0.93670654 0.46168518 5.4404907
2015-06-25-10 08 25.615	0.44396973 0.4593048 5.9141846
2015-06-25-10 08 25.621	0.0012207031 0.39741516 6.4533386
2015-06-25-10 08 25.626	-0.024963379 0.28553772 6.97583
2015-06-25-10 08 25.631	-0.19039917 0.10343933 7.366211
2015-06-25-10 08 25.636	-0.09637451 0.024887085 7.5435486
2015-06-25-10 08 25.640	-0.0154418945 0.10700989 7.8327637
2015-06-25-10 08 25.645	0.08691406 0.2462616 8.014862
2015-06-25-10 08 25.651	0.24639893 0.47358704 8.00177
2015-06-25-10 08 25.657	0.45230103 0.66163635 8.014862
2015-06-25-10 08 25.661	0.5701294 0.81993103 7.962494
2015-06-25-10 08 25.666	0.6689148 0.9401398 8.016052
2015-06-25-10 08 25.671	0.65582275 0.91871643 8.101746
