2015-06-25-10 04 13.781	-0.5593567 1.8625336 8.123169
2015-06-25-10 04 13.788	-0.4915161 1.929184 8.042236
2015-06-25-10 04 13.793	-0.5343628 2.0089264 7.8827515
2015-06-25-10 04 13.798	-0.49627686 2.0696259 7.693512
2015-06-25-10 04 13.802	-0.4760437 2.1576996 7.5828247
2015-06-25-10 04 13.807	-0.38796997 2.1684113 7.4602356
2015-06-25-10 04 13.812	-0.33798218 2.2029266 7.374542
2015-06-25-10 04 13.817	-0.29989624 2.2743378 7.276947
2015-06-25-10 04 13.822	-0.2284851 2.2767181 7.2614746
2015-06-25-10 04 13.827	-0.1713562 2.301712 7.2102966
2015-06-25-10 04 13.834	-0.04043579 2.404068 7.238861
2015-06-25-10 04 13.837	3.0517578E-5 2.3636017 7.211487
2015-06-25-10 04 13.842	0.057159424 2.5242767 7.3769226
2015-06-25-10 04 13.847	0.12261963 2.4695282 7.3959656
2015-06-25-10 04 13.852	0.19403076 2.4992828 7.4221497
2015-06-25-10 04 13.858	0.3297119 2.5457 7.5947266
2015-06-25-10 04 13.862	0.2737732 2.5409393 7.789917
2015-06-25-10 04 13.867	0.27853394 2.5564117 8.00177
2015-06-25-10 04 13.872	0.20593262 2.4897614 8.176727
2015-06-25-10 04 13.878	0.1666565 2.4564362 8.167206
2015-06-25-10 04 13.882	0.2071228 2.443344 8.239807
2015-06-25-10 04 13.888	0.25949097 2.3885956 8.155304
2015-06-25-10 04 13.893	0.29162598 2.3826447 8.207672
2015-06-25-10 04 13.898	0.34518433 2.3755035 8.338593
2015-06-25-10 04 13.903	0.3963623 2.3695526 8.420715
2015-06-25-10 04 13.907	0.50823975 2.3755035 8.506409
2015-06-25-10 04 13.913	0.5713196 2.3647919 8.575439
2015-06-25-10 04 13.918	0.63916016 2.3552704 8.714691
2015-06-25-10 04 13.923	0.7117615 2.3314667 8.799194
2015-06-25-10 04 13.928	0.7117615 2.2802887 8.857513
2015-06-25-10 04 13.933	0.6927185 2.2195892 9.036041
2015-06-25-10 04 13.938	0.8426819 2.1910248 9.271698
2015-06-25-10 04 13.943	0.8557739 2.1576996 9.577576
2015-06-25-10 04 13.948	0.85339355 2.0922394 9.852509
2015-06-25-10 04 13.953	0.8593445 2.057724 10.159576
2015-06-25-10 04 13.958	0.8319702 1.9113312 10.414276
2015-06-25-10 04 13.963	0.8164978 1.8292084 10.464264
2015-06-25-10 04 13.968	0.8926697 1.7613678 10.461884
2015-06-25-10 04 13.973	0.8807678 1.6352081 10.507111
2015-06-25-10 04 13.979	0.9164734 1.6578217 10.658264
2015-06-25-10 04 13.984	0.965271 1.5840302 10.736816
2015-06-25-10 04 13.988	1.0450134 1.4757233 10.798706
2015-06-25-10 04 13.993	1.0747681 1.448349 10.780853
2015-06-25-10 04 13.999	1.0723877 1.3876495 10.733246
2015-06-25-10 04 14.003	1.1283264 1.2936249 10.603516
2015-06-25-10 04 14.008	1.1366577 1.2234039 10.688019
2015-06-25-10 04 14.015	1.1676025 1.2614899 10.876068
2015-06-25-10 04 14.019	1.2056885 1.268631 10.773712
2015-06-25-10 04 14.023	1.2449646 1.2841034 10.810608
2015-06-25-10 04 14.029	1.2449646 1.2210236 10.593994
2015-06-25-10 04 14.034	1.2890015 1.2412567 10.471405
